Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
430,4.399984,0.676306903,-0.695503354,0.76785934,-0.771550953,1.38114905,1.77266204,0.112138793,-0.130530834,1.9373529,-1.13866901,4.72323513,-0.365398496,0.377608031,0.112138793,-0.128531352,-0.000254631042,1
431,4.409996,0.738326311,-0.739064634,0.600997686,-0.757522762,-5.54385138,5.66500044,0.0173302535,-0.129380226,4.90238762,6.22841167,11.0173464,-0.143823475,0.0803992376,0.0173302535,-0.127806902,-0.000254631042,1
432,4.420006,0.625362396,-0.763429463,0.762691081,-0.749401152,1.15020251,1.40603304,0.0237218402,-0.126363754,1.53977966,-0.963832557,10.0521536,-0.010665427,-0.153958946,0.0237218402,-0.127597734,-0.000254631042,1
433,4.429981,0.649727106,-0.722083151,0.718391478,-0.516090095,2.09083867,1.63249671,0.0247871056,-0.125980377,1.88226748,-1.86914992,15.7930155,0.276955992,-0.42986244,0.0247871056,-0.127395406,-0.000254631042,1
434,4.439978,0.527903259,-0.69993329,0.679260254,-0.603212535,-2.68287659,-1.82607555,0.0226565767,-0.125918865,-2.14855051,2.43230534,15.9846172,0.281217039,-0.46075511,0.0226565767,-0.127187371,-0.000254631042,1
435,4.449985,0.665232003,-0.647512138,0.798130691,-0.504276812,2.18407965,-3.98323917,0.01626499,-0.127130508,-3.67417789,-2.67148161,13.6782131,0.226888552,-0.336119145,0.01626499,-0.126969054,-0.000254631042,1
436,4.459983,0.571464598,-0.675568581,0.769335985,-0.612072468,2.09749007,-2.88367534,0.0151997255,-0.125351429,-2.59881401,-2.44155955,5.72435284,0.152320042,-0.0964346603,0.0151997255,-0.126762196,-0.000254631042,1
437,4.469980,0.594352722,-0.671138644,0.606904149,-0.627577364,1.38495135,-2.06660748,-0.0519119352,-0.126406193,-1.87551832,-1.63443804,8.46665096,-0.110800289,0.186925679,-0.0519119352,-0.126773283,-0.000254631042,1
438,4.479977,0.654895484,-0.618717492,0.76785934,-0.648988843,-1.10730052,0.660443485,-0.0817393363,-0.127138615,0.514711261,1.18210506,9.16599655,-0.193890914,0.295582682,-0.0817393363,-0.127311856,-0.000254631042,1
439,4.489986,0.682213545,-0.702148318,0.612810791,-0.695503354,-0.0722364113,0.574166775,-0.0987835675,-0.128220081,0.560216665,0.145061553,8.3660593,-0.310004741,0.290256351,-0.0987835675,-0.128057301,-0.000254631042,1
