Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
2435,25.129995,0,0,0,0,-0.0890410468,0.219891831,-0.00184450613,2.93242097,-0.196609542,-0.132760733,9.80067635,0.00211774674,-0.00162612647,-0.00184450613,2.93322659,-0.000254631042,1
2436,25.139970,0,0,0,0,-0.0799574032,0.193479717,-0.000779241615,2.93242097,-0.172659352,-0.118390612,9.76714611,-1.27822468e-05,0.00263493136,-0.000779241615,2.93322659,-0.000254631042,1
2437,25.149989,0,0,0,0,-0.046151299,0.204848647,0.000286022841,2.93232512,-0.182239428,-0.127970681,9.78391171,-0.00107804674,0.000504402502,0.000286022841,2.93322659,-0.000254631042,1
2438,25.159997,0,0,0,0,-0.0889375955,0.266403168,0.00135128724,2.93232512,-0.246904954,-0.166290998,9.77433109,0.00211774674,0.000504402502,0.00135128724,2.93322659,-0.000254631042,1
2439,25.169971,0,0,0,0,-0.097273849,0.238778174,0.00135128724,2.93242097,-0.184634447,-0.127970681,9.69769096,0.00105248217,-0.00162612647,0.000286022841,2.93322659,-0.000254631042,1
2440,25.179968,0,0,0,0,-0.0691600516,0.232810274,0.000286022841,2.93242097,-0.249299973,-0.156710923,9.74798584,-1.27822468e-05,-0.00269139092,0.000286022841,2.93322659,-0.000254631042,1
2441,25.189992,0,0,0,0,-0.116016366,0.242756769,0.00135128724,2.93242097,-0.167869315,-0.0824653134,9.77672672,-1.27822468e-05,0.0015696669,0.00135128724,2.93322659,-0.000254631042,1
2442,25.199978,0,0,0,0,-0.110833414,0.244104937,0.000286022841,2.93242097,-0.220559746,-0.192636222,9.77193642,0.00105248217,0.00263493136,-0.00184450613,2.93322659,-0.000254631042,1
2443,25.209975,0,0,0,0,-0.132416084,0.246238053,0.000286022841,2.93242097,-0.213374689,-0.118390612,9.84378719,-1.27822468e-05,0.000504402502,0.000286022841,2.93322659,-0.000254631042,1
2444,25.219972,0,0,0,0,-0.0903892145,0.225074783,0.000286022841,2.93242097,-0.20139958,-0.115995586,9.73601055,-1.27822468e-05,-0.00162612647,0.00135128724,2.93322659,-0.000254631042,1
2445,25.229969,0,0,0,0,-0.0793162659,0.208033934,0.000286022841,2.93242097,-0.187029466,-0.120785631,9.87013245,0.0031830112,-0.000560861954,0.000286022841,2.93322659,-0.000254631042,1
2446,25.239977,0,0,0,0,-0.105296947,0.235584527,0.000286022841,2.93242097,-0.208584651,-0.151920885,9.77433109,-0.00214331108,-0.00375665538,0.000286022841,2.93322659,-0.000254631042,1
2447,25.249974,0,0,0,0,-0.0825758129,0.250348449,0.00135128724,2.93242097,-0.227744803,-0.132760733,9.79588604,-0.00214331108,0.0015696669,0.00135128724,2.93322659,-0.000254631042,1
2448,25.259972,0,0,0,0,-0.0756911784,0.236645058,-0.000779241615,2.93242097,-0.215769708,-0.12318065,9.77193642,-0.00107804674,-0.000560861954,-0.000779241615,2.93322659,-0.000254631042,1
2449,25.269968,0,0,0,0,-0.108137079,0.233739033,0.000286022841,2.93242097,-0.206189632,-0.154315904,9.83660221,0.00211774674,-0.00375665538,0.000286022841,2.93322659,-0.000254631042,1
