Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
31,0.309976,0,0,0,0,0.0126056895,-0.124128081,-0.000779241615,-0.240000248,-0.117573902,-0.0417499803,9.79588604,0.00105248217,0.000504402502,-0.000779241615,-0.240616798,-0.000254631042,1
32,0.319983,0,0,0,0,-0.0228592139,-0.117914908,0.000286022841,-0.240000248,-0.119968921,-0.00582468603,9.80307102,0.00105248217,0.000504402502,0.000286022841,-0.240616798,-0.000254631042,1
33,0.329981,0,0,0,0,0.00599922566,-0.0805946067,-0.000779241615,-0.240000248,-0.0768585652,-0.0249848422,9.73361588,-1.27822468e-05,-0.00269139092,-0.000779241615,-0.240616798,-0.000254631042,1
34,0.349995,0,0,0,0,-0.0277086068,-0.094229348,0.00135128724,-0.240000248,-0.103203781,0.0253105685,9.7144556,0.00105248217,-0.000560861954,0.00135128724,-0.240616798,-0.000254631042,1
35,0.359997,0,0,0,0,0.0304015689,-0.081634894,-0.00184450613,-0.240000248,-0.0433282889,-0.0130097447,9.77193642,-1.27822468e-05,-0.000560861954,-0.00184450613,-0.240616798,-0.000254631042,1
36,0.369983,0,0,0,0,0.0228531435,-0.0822533518,0.00135128724,-0.240000248,-0.0792535841,-0.0704902187,9.81025696,-0.00107804674,-0.00269139092,0.000286022841,-0.240616798,-0.000254631042,1
37,0.380002,0,0,0,0,0.0300289076,-0.123460442,0.000286022841,-0.240000248,-0.0648834705,-0.0249848422,9.67853069,0.00105248217,0.0015696669,-0.00184450613,-0.240616798,-0.000254631042,1
38,0.389977,0,0,0,0,-0.0409500599,-0.101159312,0.000286022841,-0.240000248,-0.107993819,-0.0465400182,9.77193642,0.00105248217,-0.00162612647,0.000286022841,-0.240616798,-0.000254631042,1
39,0.400002,0,0,0,0,0.0269857515,-0.0955931246,-0.00184450613,-0.240000248,-0.084043622,-0.0225898232,9.75517082,0.00211774674,0.000504402502,0.000286022841,-0.240616798,-0.000254631042,1
40,0.409977,0,0,0,0,0.0162466783,-0.0387198851,0.000286022841,-0.240000248,-0.0337482132,-0.0225898232,9.77433109,-1.27822468e-05,0.000504402502,0.00241655181,-0.240616798,-0.000254631042,1
41,0.420003,0,0,0,0,0.00656852825,-0.07826823,0.00135128724,-0.240000248,-0.0696735084,-0.0297748819,9.77672672,-1.27822468e-05,-0.000560861954,0.00241655181,-0.240616798,-0.000254631042,1
42,0.430009,0,0,0,0,0.0175819285,-0.073566325,0.00135128724,-0.240000248,-0.0672784895,-0.0345649198,9.7791214,0.00105248217,0.0015696669,0.00241655181,-0.240616798,-0.000254631042,1
43,0.440003,0,0,0,0,0.0162958428,-0.0485946797,0.00135128724,-0.240000248,-0.0433282889,-0.027379863,9.75038147,-0.00107804674,-0.000560861954,0.00348181627,-0.240616798,-0.000254631042,1
44,0.449995,0,0,0,0,-0.0106580444,-0.118435048,0.00135128724,-0.240000248,-0.117573902,-0.0177997835,9.79109669,-0.00107804674,0.000504402502,0.00241655181,-0.240616798,-0.000254631042,1
45,0.459979,0,0,0,0,-0.0175256934,-0.136478409,-0.00290977047,-0.239903927,-0.136734053,-0.0154047646,9.75517082,0.00105248217,-0.000560861954,-0.00290977047,-0.240616798,-0.000254631042,1
46,0.470046,0,0,0,0,0.0376264937,-0.13271679,-0.00184450613,-0.240000248,-0.119968921,-0.0680951998,9.73361588,0.00211774674,0.000504402502,-0.00184450613,-0.240616798,-0.000254631042,1
47,0.479973,0,0,0,0,0.0309708714,-0.0793085173,-0.00184450613,-0.240000248,-0.0696735084,-0.0489350408,9.81744194,-1.27822468e-05,-0.000560861954,-0.00184450613,-0.240616798,-0.000254631042,1
48,0.489996,0,0,0,0,-0.0317849405,-0.0738151968,-0.00184450613,-0.239903927,-0.0792535841,0.013335471,9.75038147,-0.00107804674,-0.000560861954,-0.00184450613,-0.240616798,-0.000254631042,1
49,0.499973,0,0,0,0,0.00326182158,-0.111975752,0.000286022841,-0.239903927,-0.107993819,-0.0297748819,9.73601055,0.00211774674,-0.00375665538,0.000286022841,-0.240616798,-0.000254631042,1
