Index,Time,((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2]
2662,26.620005,-0.149876043,-0.0656030178,9.98731041,-0.126936033,-0.0502954125,10.0087872,0.0223705545,0.0138484379,-0.00532632228,0.0218349174,0.0156604648,-0.00411182037
2663,26.630002,-0.146947578,-0.0561359599,9.98635292,-0.122146003,-0.0311352555,9.93693638,0.0202400237,0.0170442313,-0.00532632228,0.0220967066,0.0165171176,-0.00477108546
2664,26.639999,-0.155621037,-0.0613821782,9.97206783,-0.172441408,-0.0622705109,9.96567631,0.0202400237,0.0159789659,-0.00639158674,0.02181888,0.0161386505,-0.00474367151
2665,26.649980,-0.1589766,-0.0597398058,9.98315144,-0.153281257,-0.0718505904,9.94412136,0.0213052891,0.0159789659,-0.00639158674,0.0214789081,0.0162633453,-0.00499365805
2666,26.660006,-0.163009286,-0.0729953349,9.99008465,-0.177231446,-0.0910107493,10.0111818,0.0213052891,0.0138484379,-0.00532632228,0.0215625856,0.0160101559,-0.00495056575
2667,26.670008,-0.166548878,-0.0598828979,9.98424816,-0.184416518,-0.0383203141,9.98723221,0.0202400237,0.0138484379,-0.00639158674,0.0209744032,0.0158575792,-0.00529342098
2668,26.680006,-0.16364722,-0.0643439516,9.97269344,-0.1460962,-0.0766406283,9.92735672,0.0213052891,0.0159789659,-0.00426105782,0.0207687616,0.0158953685,-0.00451663928
2669,26.690003,-0.154403523,-0.0629935265,9.97638512,-0.131726086,-0.0790356472,9.95849133,0.0223705545,0.0159789659,-0.00426105782,0.0210093241,0.0166566204,-0.00443295948
2670,26.700004,-0.14623189,-0.0703229904,9.96695042,-0.177231446,-0.0359252952,9.99681187,0.0213052891,0.0181094967,-0.00639158674,0.0210495014,0.0165563878,-0.0046387231
2671,26.710003,-0.153866798,-0.0688504651,9.97527981,-0.138911143,-0.0574804693,10.0183668,0.0213052891,0.0170442313,-0.00426105782,0.021330975,0.0169254262,-0.00408570515
2672,26.719984,-0.151620686,-0.0686576292,9.99611187,-0.148491219,-0.0766406283,9.9345417,0.0213052891,0.0191747602,-0.00532632228,0.0215336345,0.0178136285,-0.00412933808
2673,26.730005,-0.140785292,-0.0675295666,9.96634102,-0.148491219,-0.0550854504,9.96567631,0.0213052891,0.0170442313,-0.00639158674,0.0216043852,0.0170488004,-0.00508778729
2674,26.740003,-0.152629405,-0.057584893,9.98339748,-0.153281257,-0.0742456093,9.9776516,0.0223705545,0.0170442313,-0.00426105782,0.0215359107,0.0167517904,-0.00472144689
2675,26.750005,-0.152662411,-0.0575149879,9.98079777,-0.17962648,-0.0766406283,9.95130634,0.0213052891,0.0159789659,-0.00426105782,0.0213424005,0.0169227086,-0.00467251753
2676,26.760005,-0.158694953,-0.0684250742,9.97772789,-0.177231446,-0.0646655336,9.95609665,0.0223705545,0.0149137024,-0.00532632228,0.0218893569,0.0167780798,-0.00446405495
2677,26.769986,-0.157050923,-0.0737489313,9.97599602,-0.17962648,-0.088615723,9.95370197,0.0223705545,0.0149137024,-0.00532632228,0.022266278,0.0153162526,-0.00442703068
2678,26.780005,-0.159441173,-0.0663320497,9.96982098,-0.143701181,-0.0694555715,10.0231571,0.023435818,0.0170442313,-0.00639158674,0.0217972994,0.0157126188,-0.00452852482
2679,26.790009,-0.16118972,-0.0688355491,9.97202873,-0.155676275,-0.0814306661,9.94412136,0.0213052891,0.0149137024,-0.00532632228,0.0219098013,0.0152970077,-0.00530205062
2680,26.800002,-0.16138126,-0.0587817281,9.9763155,-0.165256351,-0.0383203141,10.0016022,0.0213052891,0.0181094967,-0.00319579337,0.0212354623,0.0160939507,-0.00480590435
2681,26.809984,-0.17711845,-0.0630483478,9.97707081,-0.141306162,-0.0622705109,9.95130634,0.023435818,0.0149137024,-0.00426105782,0.0211650226,0.0165447965,-0.0047696624
2682,26.820005,-0.164258584,-0.0693561807,9.96712399,-0.148491219,-0.0646655336,9.98004723,0.0223705545,0.0159789659,-0.00532632228,0.0212782975,0.0172340591,-0.00497461716
2683,26.830007,-0.16258581,-0.0677976236,9.97426796,-0.158071294,-0.0646655336,9.94412136,0.0202400237,0.0181094967,-0.00319579337,0.0212313645,0.0174534954,-0.00434755348
2684,26.840007,-0.154206708,-0.0679366887,9.97162342,-0.160466313,-0.0574804693,9.97525692,0.0223705545,0.0170442313,-0.00426105782,0.0211502332,0.0173904747,-0.00442434801
2685,26.850096,-0.166949883,-0.0700597614,9.9627533,-0.158071294,-0.0502954125,9.9824419,0.0223705545,0.0181094967,-0.00319579337,0.0213085581,0.0176749956,-0.00460387021
2686,26.859986,-0.160840809,-0.0668951496,9.97588158,-0.174836427,-0.0383203141,9.96567631,0.0213052891,0.0159789659,-0.00319579337,0.0213154089,0.0174882449,-0.00333597278
2687,26.870009,-0.15615195,-0.0661449656,9.97522354,-0.17962648,-0.0239501968,9.99441719,0.0202400237,0.0159789659,-0.00319579337,0.0209952686,0.0167808961,-0.0038285933
2688,26.880000,-0.161467254,-0.0516471267,9.96346283,-0.134121105,-0.0574804693,9.97286129,0.0223705545,0.0159789659,-0.00106526446,0.020980699,0.0161423571,-0.00353530119
2689,26.890000,-0.160062239,-0.0549627319,9.97494507,-0.158071294,-0.0550854504,10.0351324,0.0202400237,0.0159789659,-0.00639158674,0.0225289278,0.0158964451,-0.00314644538
2690,26.899982,-0.164789483,-0.0536364913,9.9841795,-0.124541022,-0.0622705109,9.99441719,0.0223705545,0.0159789659,-0.00213052891,0.0222318415,0.0157890674,-0.00426606508
2691,26.910001,-0.155217782,-0.0592556074,9.97572994,-0.136516124,-0.102985844,9.98004723,0.0202400237,0.0159789659,-0.00213052891,0.0216902941,0.0161175244,-0.00344636547
2692,26.920009,-0.153277308,-0.0649749115,9.96481609,-0.186811537,-0.0502954125,9.99681187,0.0223705545,0.0159789659,-0.00532632228,0.0215285327,0.0157762617,-0.00401034346
2693,26.929999,-0.159442559,-0.0585989468,9.9738369,-0.153281257,-0.0838256851,9.97046661,0.0223705545,0.0181094967,-0.00319579337,0.0222446993,0.0157731436,-0.00492326403
2694,26.940005,-0.159793451,-0.0628943518,9.97307968,-0.1460962,-0.0574804693,10.0471077,0.0223705545,0.0159789659,-0.00532632228,0.022540709,0.0167245883,-0.00431030756
2695,26.949986,-0.166819096,-0.0669325665,9.98870182,-0.186811537,-0.0526904315,9.98723221,0.0213052891,0.0149137024,-0.00319579337,0.0222568121,0.016560575,-0.00463887956
2696,26.960000,-0.169287637,-0.0629238933,10.0000753,-0.170046389,-0.0287402347,9.96088696,0.0223705545,0.0170442313,-0.00532632228,0.0218966082,0.0160942692,-0.00432162872
2697,26.970010,-0.160945475,-0.0605177805,9.97446632,-0.16765137,-0.043110352,9.97046661,0.023435818,0.0159789659,-0.00532632228,0.0216607284,0.016557062,-0.00453839218
2698,26.980009,-0.159455195,-0.0638128594,9.98917961,-0.160466313,-0.0335302763,9.99681187,0.0223705545,0.0127831735,-0.00426105782,0.0223138705,0.0168459937,-0.00553335156
2699,26.989979,-0.155023143,-0.062883094,9.99344921,-0.148491219,-0.0335302763,9.95370197,0.0266316123,0.0159789659,-0.00426105782,0.0221148953,0.0163817499,-0.00491151121
2700,27.000000,-0.158292398,-0.0577655993,9.97982788,-0.148491219,-0.0263452157,9.95849133,0.0213052891,0.0170442313,-0.00426105782,0.0225122906,0.0167249423,-0.00517772604
2701,27.010003,-0.162872627,-0.0572182089,9.97330379,-0.141306162,-0.0814306661,10.0016022,0.0213052891,0.0159789659,-0.00319579337,0.0213004593,0.0163643192,-0.00434523588
2702,27.020005,-0.151567027,-0.0605404526,9.97577,-0.174836427,-0.0646655336,9.9776516,0.023435818,0.0170442313,-0.00532632228,0.0216224734,0.01620364,-0.00399512798
2703,27.030005,-0.153613761,-0.0608964302,9.97446442,-0.160466313,-0.086220704,9.98723221,0.0213052891,0.0138484379,-0.00426105782,0.0218923707,0.016477637,-0.00359324948
2704,27.039987,-0.153888226,-0.0581697822,9.97609329,-0.158071294,-0.0311352555,9.96807194,0.0202400237,0.0170442313,-0.00639158674,0.0216822494,0.0166384634,-0.0040234616
2705,27.050005,-0.154904664,-0.0624654964,9.97350121,-0.162861332,-0.0694555715,9.94172668,0.0223705545,0.0159789659,-0.00213052891,0.0210461263,0.0166257378,-0.00388679979
2706,27.060003,-0.158686265,-0.0570446365,9.97413921,-0.16765137,-0.021555176,9.96807194,0.0223705545,0.0159789659,-0.00639158674,0.0210340563,0.0159439314,-0.00351880956
2707,27.070003,-0.156467766,-0.0640283376,9.98111534,-0.129331067,-0.0742456093,10.0495024,0.0213052891,0.0170442313,-0.00213052891,0.0213233568,0.0159962401,-0.00298474915
2708,27.079984,-0.157559097,-0.0607938506,9.97988605,-0.153281257,-0.0766406283,10.0111818,0.0213052891,0.0149137024,-0.00532632228,0.0213939678,0.0160026923,-0.00360011565
2709,27.090005,-0.155212045,-0.0632214621,9.99285698,-0.124541022,-0.0718505904,9.99681187,0.0191747602,0.0159789659,-0.00426105782,0.021094339,0.0164918657,-0.00345142232
2710,27.100007,-0.149628773,-0.0636826083,10.0030432,-0.17962648,-0.0455053747,10.0159721,0.0213052891,0.0138484379,-0.00319579337,0.0216566026,0.0160010215,-0.00358542171
2711,27.110009,-0.150201917,-0.0674241111,10.0053253,-0.143701181,-0.0526904315,10.0111818,0.0223705545,0.0170442313,-0.00532632228,0.022216009,0.0167151392,-0.00447954051
2712,27.120006,-0.153590903,-0.0664084628,9.98893261,-0.107775882,-0.114960939,9.92496109,0.0202400237,0.0170442313,-0.00319579337,0.0220372695,0.0167599935,-0.00440640515
2713,27.130007,-0.14677152,-0.0713618323,9.98591328,-0.158071294,-0.0574804693,9.92496109,0.0223705545,0.0138484379,-0.00319579337,0.0220626518,0.0164644774,-0.00446589291
2714,27.139989,-0.144650757,-0.0706054419,10.0004406,-0.105380863,-0.0622705109,10.0399227,0.0213052891,0.0181094967,-0.00532632228,0.0217089448,0.0165674072,-0.00438061263
2715,27.150009,-0.154955938,-0.0679118037,9.99650192,-0.158071294,-0.0550854504,10.0542927,0.0223705545,0.0159789659,-0.00532632228,0.0222118273,0.0167183727,-0.00456623267
2716,27.159999,-0.152092367,-0.0665560439,9.99623966,-0.134121105,-0.0479003936,9.97286129,0.0223705545,0.0138484379,-0.00213052891,0.0214917418,0.0160369594,-0.00472789072
2717,27.170010,-0.151638463,-0.0733265951,9.98759556,-0.182021499,-0.0694555715,9.9824419,0.0223705545,0.0159789659,-0.00426105782,0.0218711607,0.0155584831,-0.00460929656
2718,27.180002,-0.151025131,-0.0741487518,9.97238445,-0.150886238,-0.0814306661,10.0087872,0.023435818,0.0181094967,-0.00426105782,0.0220368542,0.015932506,-0.00426122546
2719,27.190002,-0.155232996,-0.0759423003,9.9676733,-0.150886238,-0.0742456093,10.0231571,0.0223705545,0.0159789659,-0.00213052891,0.0226548184,0.0158802327,-0.00377874798
2720,27.200008,-0.157207161,-0.073296681,9.96438885,-0.1460962,-0.0742456093,9.94651699,0.023435818,0.0159789659,-0.00319579337,0.0233688094,0.0163482446,-0.00364437327
2721,27.210008,-0.15896453,-0.074019365,9.97849274,-0.177231446,-0.086220704,9.96807194,0.0213052891,0.0149137024,-0.00532632228,0.023213882,0.0163175892,-0.00407473417
2722,27.220008,-0.15897271,-0.0665166229,9.98588657,-0.119750984,-0.0455053747,10.0016022,0.0223705545,0.0170442313,-0.00213052891,0.0225989185,0.0165055897,-0.00459333882
2723,27.230008,-0.153270304,-0.0670098662,9.98032379,-0.162861332,-0.0646655336,9.95130634,0.0213052891,0.0181094967,-0.00639158674,0.0218528993,0.0172384288,-0.00433002133
2724,27.239988,-0.15472962,-0.0643102452,9.97772503,-0.155676275,-0.0550854504,9.95849133,0.0213052891,0.0138484379,-0.00745685119,0.0217361506,0.0169575531,-0.00447311206
2725,27.250007,-0.159518212,-0.0528560504,9.97146225,-0.1460962,-0.0838256851,9.96567631,0.0213052891,0.0149137024,-0.00745685119,0.0212143529,0.0159641653,-0.00471746223
2726,27.260001,-0.151165381,-0.0566884317,9.97351837,-0.162861332,-0.0790356472,9.90580082,0.0223705545,0.0159789659,-0.00426105782,0.0214008,0.0160183292,-0.00507965172
2727,27.270000,-0.146996573,-0.0630348846,9.96879196,-0.148491219,-0.043110352,9.9776516,0.023435818,0.0159789659,-0.00639158674,0.0209422298,0.0158671197,-0.00469492236
2728,27.279980,-0.15670006,-0.0632276982,9.98555088,-0.162861332,-0.0574804693,9.98723221,0.0213052891,0.0159789659,-0.00213052891,0.0212144442,0.0159811005,-0.00472196005
2729,27.290009,-0.154850334,-0.0677445233,9.97574902,-0.170046389,-0.0814306661,9.97525692,0.0223705545,0.0181094967,-0.00319579337,0.0209248438,0.0154627645,-0.00418854132
2730,27.300006,-0.153166652,-0.0709551722,9.98204708,-0.129331067,-0.0670605525,9.94651699,0.0223705545,0.0191747602,-0.00319579337,0.0215308703,0.015980253,-0.00477583474
2731,27.310008,-0.161536127,-0.0673679337,9.98423767,-0.182021499,-0.0263452157,10.0087872,0.0223705545,0.0159789659,-0.00532632228,0.0219562892,0.0164326485,-0.0044607115
2732,27.320008,-0.160360113,-0.0530355908,9.98688984,-0.134121105,-0.0694555715,9.93933105,0.0213052891,0.0138484379,-0.00426105782,0.0222234875,0.0165936202,-0.00426013349
2733,27.330009,-0.163346261,-0.0562572293,9.98706341,-0.170046389,-0.059875492,9.96088696,0.0213052891,0.0159789659,-0.00319579337,0.0219101701,0.0159574319,-0.00436398108
2734,27.339999,-0.156192034,-0.0525551625,9.98559093,-0.162861332,-0.0287402347,9.98004723,0.0191747602,0.0149137024,-0.00426105782,0.0219878405,0.0161799751,-0.00392856402
2735,27.349979,-0.14602986,-0.0585446581,9.99206734,-0.184416518,-0.0502954125,9.99202156,0.0202400237,0.0159789659,-0.00426105782,0.0214433875,0.0163664371,-0.00463277241
2736,27.360000,-0.156358153,-0.0611293726,9.98511791,-0.16765137,-0.0550854504,9.98723221,0.0213052891,0.0159789659,-0.00532632228,0.0217560343,0.0165242534,-0.00435257377
2737,27.370000,-0.159725234,-0.0598613583,9.9881649,-0.143701181,-0.0550854504,10.0016022,0.0223705545,0.0149137024,-0.00532632228,0.0216107294,0.0161906742,-0.00460485509
2738,27.380000,-0.152475327,-0.0619828962,9.97075748,-0.110170901,-0.0646655336,9.95130634,0.0202400237,0.0159789659,-0.00426105782,0.0213838667,0.0148700178,-0.0051062014
2739,27.390008,-0.149720356,-0.057260938,9.97865963,-0.141306162,-0.086220704,9.98483658,0.023435818,0.0170442313,-0.00532632228,0.0222026687,0.0160048623,-0.00469196029
2740,27.400003,-0.153287038,-0.0556157082,9.97486496,-0.134121105,-0.0670605525,9.96328163,0.0202400237,0.0170442313,-0.00426105782,0.0220294297,0.0168949626,-0.00461072801
2741,27.410003,-0.151235163,-0.0562003404,9.98807812,-0.136516124,-0.059875492,9.99681187,0.0223705545,0.0181094967,-0.00639158674,0.0221831016,0.0162783992,-0.00425437931
2742,27.419983,-0.152560592,-0.0614261143,9.98519707,-0.153281257,-0.0287402347,10.0183668,0.0213052891,0.0191747602,-0.00426105782,0.0222826283,0.0174338017,-0.00417110417
2743,27.430001,-0.162545249,-0.0611737967,9.99545288,-0.182021499,-0.059875492,9.92735672,0.0191747602,0.0149137024,-0.00532632228,0.0225324165,0.0169360209,-0.00482125254
2744,27.439999,-0.167515829,-0.0595177561,9.99486923,-0.148491219,-0.0550854504,10.0111818,0.023435818,0.0191747602,-0.00532632228,0.0218157321,0.0166221168,-0.00493676681
2745,27.450002,-0.162408575,-0.0570048429,9.97988605,-0.131726086,-0.0646655336,9.93933105,0.0202400237,0.0159789659,-0.00532632228,0.0221926533,0.0159971211,-0.00487188017
2746,27.460005,-0.154668599,-0.0512364469,9.97820663,-0.222736821,-0.0622705109,9.98723221,0.023435818,0.0181094967,-0.00639158674,0.0220313799,0.0160364266,-0.00504480489
2747,27.469985,-0.163944244,-0.0614798963,9.98214245,-0.143701181,-0.0694555715,9.96567631,0.0223705545,0.0159789659,0,0.0226164963,0.0160125289,-0.00451500295
2748,27.480004,-0.159122378,-0.0610749498,9.98296547,-0.160466313,-0.059875492,9.97525692,0.0202400237,0.0138484379,-0.00319579337,0.0218961295,0.0161747169,-0.00406272523
2749,27.490009,-0.150928199,-0.0652396753,9.98391628,-0.165256351,-0.0479003936,10.0399227,0.0213052891,0.0138484379,-0.00426105782,0.0217632093,0.0160863865,-0.00383513491
2750,27.499999,-0.160169542,-0.0734072849,9.99382401,-0.16765137,-0.0934057683,9.94891167,0.0191747602,0.0170442313,-0.00213052891,0.021022765,0.0163050611,-0.00432442687
2751,27.510123,-0.161812052,-0.078318961,10.0011978,-0.100590825,-0.0335302763,9.91538143,0.0245010816,0.0149137024,-0.00426105782,0.0214735586,0.0164446142,-0.00309103052
2752,27.519979,-0.152201012,-0.0702264085,9.97991467,-0.143701181,-0.0526904315,9.99441719,0.023435818,0.0159789659,-0.00639158674,0.022956809,0.0165615622,-0.00418770406
2753,27.530004,-0.15982452,-0.059674304,9.97685242,-0.174836427,-0.0383203141,9.96328163,0.0202400237,0.0149137024,-0.00532632228,0.0222571604,0.0161260199,-0.00441895891
2754,27.540006,-0.148760512,-0.0638158694,9.96933746,-0.158071294,-0.0670605525,9.93214607,0.0213052891,0.0138484379,-0.00532632228,0.0219488814,0.0157944784,-0.00527404575
2755,27.550002,-0.148691148,-0.0588201098,9.9801054,-0.153281257,-0.0407153331,10.0447121,0.023435818,0.0138484379,-0.00213052891,0.0224324223,0.0151320538,-0.00497127976
2756,27.559983,-0.156254977,-0.0539242588,9.97902966,-0.172441408,-0.0359252952,9.94412136,0.0213052891,0.0170442313,-0.00532632228,0.0220406614,0.0153482426,-0.00472811516
2757,27.570002,-0.160984442,-0.058319509,9.97866726,-0.177231446,-0.0646655336,9.98723221,0.0213052891,0.0202400237,-0.00213052891,0.0218697358,0.0165788624,-0.0038872154
2758,27.580008,-0.166934282,-0.0646566302,9.98198891,-0.17962648,-0.0574804693,9.94412136,0.0223705545,0.0159789659,-0.00639158674,0.022215344,0.016538443,-0.0045450679
2759,27.590001,-0.164097756,-0.0576816499,9.99379253,-0.141306162,-0.0526904315,10.0087872,0.0213052891,0.0159789659,-0.00639158674,0.0215602797,0.0160833485,-0.0046161036
2760,27.600002,-0.158905476,-0.0645891801,9.99121857,-0.158071294,-0.0742456093,9.98723221,0.0223705545,0.0149137024,-0.00639158674,0.0222980157,0.0152791236,-0.00516606681
2761,27.609983,-0.164558068,-0.061901018,9.99472427,-0.189206555,-0.0670605525,10.0279474,0.023435818,0.0159789659,-0.00426105782,0.0227686577,0.0157095063,-0.00470755156
2762,27.619999,-0.151221648,-0.0693336204,9.98514843,-0.174836427,-0.0646655336,9.95130634,0.0202400237,0.0149137024,-0.00426105782,0.0216731299,0.0153223788,-0.00363291265
2763,27.630000,-0.160669088,-0.0686367676,10.0005083,-0.177231446,-0.086220704,10.0207624,0.023435818,0.0170442313,-0.00426105782,0.0219033379,0.0158254113,-0.00404698355
2764,27.640002,-0.166262791,-0.063928552,9.99096775,-0.182021499,-0.088615723,10.0231571,0.0223705545,0.0159789659,-0.00745685119,0.0225093756,0.0166597627,-0.00478661852
2765,27.650014,-0.157296941,-0.0628619045,9.9818697,-0.16765137,-0.0814306661,10.0087872,0.0213052891,0.0170442313,-0.00639158674,0.022552412,0.0160719454,-0.00567952823
2766,27.659999,-0.155904949,-0.0721191987,9.9725275,-0.17962648,-0.0191601571,9.98004723,0.023435818,0.0138484379,-0.00532632228,0.0227061398,0.0153669221,-0.00550057972
2767,27.670000,-0.158509925,-0.0554794334,9.96965027,-0.126936033,-0.0646655336,9.94651699,0.0213052891,0.0159789659,-0.00319579337,0.0232365187,0.0156532973,-0.00461127656
2768,27.680003,-0.150539964,-0.0536053963,9.97305965,-0.150886238,-0.0790356472,9.97046661,0.0245010816,0.0170442313,-0.00532632228,0.0227938313,0.0152364774,-0.00421370007
2769,27.690010,-0.152322054,-0.0597762801,9.97434902,-0.186811537,-0.0502954125,9.99681187,0.023435818,0.0181094967,-0.00745685119,0.0226949658,0.0157842916,-0.0053204014
2770,27.699989,-0.163389415,-0.0599956065,9.98509312,-0.124541022,-0.0814306661,10.0063925,0.0223705545,0.0159789659,-0.00319579337,0.02245849,0.0160100125,-0.00534711313
2771,27.710002,-0.152114704,-0.0671300739,9.99156666,-0.165256351,-0.0550854504,9.95370197,0.0213052891,0.0170442313,-0.00319579337,0.0225243084,0.0156747177,-0.00491479551
2772,27.720003,-0.150584474,-0.0611653365,9.97645855,-0.16765137,-0.0550854504,9.99681187,0.023435818,0.0149137024,-0.00639158674,0.0222887155,0.0158992391,-0.00441649975
2773,27.730008,-0.155041113,-0.0684815273,9.98047924,-0.138911143,-0.043110352,10.0111818,0.0255663469,0.0181094967,-0.00532632228,0.0230148137,0.016368309,-0.004694968
2774,27.739989,-0.149088874,-0.0601748452,9.97889042,-0.138911143,-0.0574804693,10.0135775,0.023435818,0.0138484379,-0.00426105782,0.0236498956,0.0162866376,-0.00441452255
2775,27.749999,-0.158060193,-0.0680719987,9.98827553,-0.134121105,-0.0766406283,9.95849133,0.0223705545,0.0149137024,-0.00532632228,0.0232033711,0.0158287361,-0.00469089532
2776,27.760009,-0.153285459,-0.0674615279,9.97644615,-0.155676275,-0.0646655336,9.9776516,0.0202400237,0.0170442313,-0.00319579337,0.0222729892,0.0159794018,-0.00389525783
2777,27.770001,-0.15800567,-0.0681404322,9.98189831,-0.153281257,-0.0670605525,9.94651699,0.0202400237,0.0159789659,-0.00426105782,0.0218872707,0.0156217637,-0.00379857793
2778,27.780005,-0.154635102,-0.0744187906,9.98639679,-0.177231446,-0.059875492,10.0111818,0.0202400237,0.0191747602,-0.00532632228,0.0217676535,0.0164376106,-0.00421208097
2779,27.789985,-0.161984071,-0.0700153336,9.982934,-0.1460962,-0.0359252952,9.95370197,0.0223705545,0.0159789659,-0.00532632228,0.0204464328,0.017258605,-0.00436003134
2780,27.800004,-0.166171819,-0.0626100376,9.99388695,-0.129331067,-0.0718505904,10.0351324,0.0223705545,0.0149137024,-0.00319579337,0.0216189604,0.0172014944,-0.00440571364
2781,27.810002,-0.161136955,-0.0631369129,9.99583817,-0.16765137,-0.0311352555,10.0303421,0.0223705545,0.0149137024,-0.00106526446,0.0208821781,0.0160239078,-0.00354652666
2782,27.820002,-0.147951528,-0.062181253,9.98866272,-0.184416518,-0.0622705109,9.98723221,0.023435818,0.0181094967,-0.00426105782,0.0217720717,0.01657019,-0.00342093152
2783,27.830003,-0.146104574,-0.0653517768,9.98438263,-0.17962648,-0.0790356472,10.0039968,0.023435818,0.0170442313,-0.00745685119,0.0211478528,0.017122373,-0.00389507622
2784,27.839983,-0.150256008,-0.063781321,9.973629,-0.155676275,-0.0766406283,10.0135775,0.0223705545,0.0181094967,-0.00319579337,0.0217597708,0.0170827843,-0.00493347831
2785,27.850000,-0.155444443,-0.0616089106,9.9810648,-0.150886238,-0.0359252952,9.92735672,0.023435818,0.0170442313,-0.00532632228,0.0218369719,0.0170784555,-0.00442785956
2786,27.860001,-0.152273282,-0.0581861995,9.98154831,-0.182021499,-0.0311352555,9.97046661,0.0202400237,0.0191747602,-0.00213052891,0.0219269376,0.0165438615,-0.00408505369
2787,27.870000,-0.163564831,-0.0617520772,9.99345112,-0.124541022,-0.0742456093,10.0135775,0.0223705545,0.0149137024,-0.00319579337,0.0218702815,0.0171360932,-0.00388826127
2788,27.879981,-0.159163103,-0.0638364553,9.98815632,-0.150886238,-0.0646655336,9.99920654,0.0213052891,0.0170442313,-0.00426105782,0.0219745524,0.0171922725,-0.00458857697
2789,27.890000,-0.15797469,-0.0658400506,9.98428726,-0.170046389,-0.088615723,9.99202156,0.0245010816,0.0159789659,-0.00532632228,0.0222631022,0.0165815167,-0.00462033134
2790,27.900003,-0.160692349,-0.0676083639,9.98384953,-0.174836427,-0.0670605525,10.0111818,0.0223705545,0.0191747602,-0.00532632228,0.022534389,0.0168604963,-0.00480763661
2791,27.910004,-0.155545369,-0.0720618814,9.98519897,-0.160466313,-0.0622705109,10.0039968,0.023435818,0.0149137024,-0.00532632228,0.0227136351,0.0166277252,-0.00532812206
2792,27.920007,-0.156898603,-0.077436164,9.9914856,-0.158071294,-0.043110352,9.94172668,0.0255663469,0.0159789659,-0.00532632228,0.0223918892,0.0160834491,-0.00486726919
2793,27.929988,-0.155263707,-0.0657164678,9.9847002,-0.1460962,-0.119750984,9.97286129,0.0213052891,0.0149137024,-0.00532632228,0.0224454459,0.0159592554,-0.00422577094
2794,27.940003,-0.152785361,-0.0648775101,9.98914623,-0.1460962,-0.0934057683,9.96328163,0.0213052891,0.0170442313,-0.00639158674,0.0222792346,0.0160252973,-0.00467753876
2795,27.950005,-0.14739415,-0.0668384954,9.98894024,-0.160466313,-0.0479003936,9.98962688,0.0213052891,0.0181094967,-0.00639158674,0.0224573668,0.016576089,-0.00487437239
2796,27.960002,-0.154541284,-0.0721734539,9.9831028,-0.148491219,-0.0574804693,9.98004723,0.0213052891,0.0159789659,-0.00745685119,0.022322366,0.0163545869,-0.00435965974
2797,27.969982,-0.163237751,-0.0669236258,9.97382259,-0.196391612,-0.0359252952,9.9297514,0.0202400237,0.0181094967,-0.00319579337,0.0219517052,0.0162333976,-0.0040151095
2798,27.980001,-0.163112447,-0.0706936494,9.97602558,-0.148491219,-0.102985844,10.0039968,0.0223705545,0.0159789659,-0.00426105782,0.0221447535,0.0162640251,-0.00383225759
2799,27.990003,-0.150840044,-0.0745111406,9.97322369,-0.131726086,-0.0814306661,9.95849133,0.0245010816,0.0170442313,-0.00426105782,0.0227836557,0.0161814708,-0.00400100369
2800,28.000004,-0.156778052,-0.0678907186,9.99500561,-0.162861332,-0.0718505904,10.066268,0.0223705545,0.0149137024,-0.00426105782,0.0225680694,0.0158505794,-0.00410275394
2801,28.010008,-0.146705091,-0.061091423,9.98454189,-0.138911143,-0.0694555715,10.0159721,0.0213052891,0.0170442313,0,0.0220080595,0.0162836947,-0.00369727123
2802,28.019988,-0.155780718,-0.0590148531,9.98722172,-0.174836427,-0.0550854504,10.0039968,0.0213052891,0.0159789659,-0.00532632228,0.0223072004,0.0163009465,-0.0043930877
2803,28.030003,-0.144819811,-0.0666262954,9.98850155,-0.1460962,-0.0742456093,10.0207624,0.0223705545,0.0159789659,-0.00213052891,0.0222334806,0.0157805961,-0.0038177527
