Index,Time,((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::motor_tester::DriversSingleton::drivers).fusedImu).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2]
1514,15.139999,-0.00271569588,0.00456724316,9.80490971,-0.0234520324,-0.00379847945,9.81595612,-0.00359313819,0.00101306569,0.000260989909,-0.00123246375,0.000136563074,0.000328763912
1515,15.149997,-0.00762705505,0.0010785677,9.81274986,-0.030637091,-0.0157735776,9.83272171,0.000667919638,0.00101306569,-0.00293480349,-0.000610812393,0.000740167976,-0.000598144485
1516,15.160011,-0.0171934664,-0.00827655848,9.81315994,-0.0665623844,-0.0181685966,9.7967968,-0.000397344818,0.00101306569,0.000260989909,-0.00065058819,0.000976594514,-2.83771078e-06
1517,15.169995,-0.0133661395,-0.0110421227,9.80102253,0.00528820371,0.000991559937,9.78242683,-0.00146260927,-5.21987458e-05,-0.000804274518,-0.000784536125,0.000375599018,-0.000249346369
1518,15.179995,-0.0208688471,-0.0131660923,9.80585194,-0.0282420702,-0.0133785577,9.78721714,-0.000397344818,-5.21987458e-05,-0.000804274518,-0.000869778334,-4.27841187e-05,-1.32404748e-05
1519,15.189995,-0.0142310485,-0.0185459442,9.80291176,0.00289318408,-0.00619349908,9.80637646,-0.000397344818,0.00207833014,-0.000804274518,-0.000109214685,0.000301356427,-0.000266083778
1520,15.199998,-0.025373647,-0.0117056938,9.79818821,-0.0426121876,-0.0133785577,9.77284622,-0.00252787373,-5.21987458e-05,-0.000804274518,-0.000923669955,0.000651091337,-0.000580864202
1521,15.209979,-0.012673527,-0.0142980032,9.78817654,-0.0138719529,0.00338657945,9.79200649,-0.00146260927,-5.21987458e-05,-0.00186953903,-0.000771336141,-3.87346226e-05,-0.00106212136
1522,15.219995,-0.0175105054,-0.00068985403,9.79575062,-0.00668689422,-0.00379847945,9.7536869,-0.00146260927,0.00101306569,0.000260989909,-0.00102785358,0.000216695436,-0.00128231593
1523,15.229994,-0.0154809505,-0.022420967,9.79942894,-0.00668689422,-0.0708590299,9.84948635,-0.000397344818,-0.00218272768,0.000260989909,-0.000758173876,-4.0754443e-05,-0.00104371924
1524,15.239994,-0.0166526623,-0.0173317883,9.7995491,0.00528820371,-0.0181685966,9.83511639,-0.00146260927,-5.21987458e-05,0.000260989909,-0.000605967245,-0.000222145274,-0.000542232068
1525,15.249974,-0.0158631708,-0.0151599096,9.81671715,-0.00908191409,0.0297317952,9.8015871,-0.00146260927,0.00101306569,0.000260989909,-0.00123766693,0.000507642864,-0.00031903194
1526,15.260001,-0.0145814316,-0.00336342398,9.81190777,0.0124732628,-0.0540938899,9.80877209,0.00173318409,-0.00324799214,-0.00293480349,-0.00133478851,-0.000440873846,-0.000703990576
1527,15.270002,-0.0112022152,-0.0115615148,9.80617142,-0.0138719529,-0.0133785577,9.78242683,-0.000397344818,0.00207833014,-0.00293480349,0.000219573354,-0.000274362916,-0.00138907204
1528,15.280004,-0.0101042315,-0.0118500302,9.79491711,-0.0354271308,0.012966658,9.83272171,-0.00146260927,0.0031435946,0.00132625434,-3.56683158e-05,-7.26242361e-05,-0.000991945155
1529,15.289973,-0.0132941268,-0.00723813381,9.80465508,-0.0162669737,-0.0325387157,9.78482151,-0.00146260927,-0.00324799214,-0.00293480349,-0.00100480695,0.000326210051,-0.000572083518
1530,15.300004,-0.0199459661,-0.00721876742,9.80201626,-0.0138719529,0.0345218331,9.8015871,-0.00146260927,0.00101306569,0.00132625434,-0.00143443781,-0.000481686933,-0.000398125238
1531,15.310001,-0.022942245,-0.00295186904,9.80258274,-0.030637091,-0.00858851895,9.76326656,-0.00146260927,0.00207833014,-0.000804274518,-0.00168095797,0.000618234451,-0.000366436114
1532,15.320003,-0.0269189812,-0.00496583199,9.78865051,-0.0210570116,0.0105716381,9.78242683,-0.00146260927,-5.21987458e-05,-0.00186953903,-0.000882699154,0.00102446927,0.000396180782
1533,15.330003,-0.022758618,-0.0022870861,9.78793049,-0.0258470513,0.00338657945,9.78961182,-0.00146260927,0.00101306569,0.000260989909,-0.00088213355,0.00153924106,0.000308529765
1534,15.339984,-0.0148983086,-0.00472428417,9.80415344,-0.0210570116,0.0105716381,9.75129128,-0.00146260927,0.00101306569,-0.00186953903,-0.0010197917,0.00119229255,6.61406812e-05
1535,15.350001,-0.0125457468,-0.00465904875,9.79843998,0.00289318408,-0.030143695,9.83032608,-0.00252787373,-0.00111746322,-0.00186953903,-0.00040007208,0.000721619115,-0.000314239209
1536,15.359999,-0.00584766269,0.00315314252,9.80709553,0.010078243,0.0201517176,9.80398178,-0.00146260927,0.00101306569,-0.000804274518,-0.000461218733,0.000206434081,-0.000828460499
1537,15.370003,-0.00478145946,-0.00206142385,9.81380939,-0.0138719529,-0.0181685966,9.75608158,-0.00252787373,0.00101306569,0.000260989909,-0.000591683842,0.000539294619,-0.00100934226
1538,15.379973,-0.003824919,-0.00649411045,9.82133102,0.000498164503,-0.0205636173,9.78482151,-0.000397344818,-0.00111746322,-0.00186953903,-0.000871059427,0.000406704552,-0.000492170162
1539,15.390000,-0.0106673595,-0.012139,9.81450367,0.00528820371,0.000991559937,9.732131,-0.00252787373,-5.21987458e-05,0.00345678325,-0.000695618277,0.000492511259,-0.000467809819
1540,15.400001,-0.00679523125,-0.0123984776,9.81640053,0.00528820371,0.000991559937,9.81835175,-0.00146260927,0.00101306569,0.00132625434,-0.00085322035,-0.000291904202,0.000676482159
1541,15.409998,-0.0117399059,-0.00789515395,9.80858135,-0.0186619926,-0.0109835379,9.83272171,-0.000397344818,-5.21987458e-05,-0.000804274518,-0.00135965133,3.5737452e-05,-0.000116441224
1542,15.419999,-0.000340870931,-0.0203322656,9.81945324,0.0148682827,0.0249417555,9.80637646,-0.000397344818,0.0031435946,0.000260989909,-0.00195781374,0.000166118058,-0.000605300709
1543,15.429981,-0.00303603383,-0.00914445426,9.81589985,-0.0354271308,-0.0636739731,9.77763653,-0.000397344818,0.00207833014,-0.000804274518,-0.00150527956,0.000876626116,0.000555790379
1544,15.440000,-0.00848837942,-0.0120012639,9.79382515,0.0148682827,-0.0325387157,9.81356144,0.00173318409,0.00101306569,0.00132625434,-0.0007829651,0.000232067308,0.000285411719
1545,15.449998,-0.00464875251,-0.013353386,9.79829884,-0.0162669737,-0.0181685966,9.83511639,-0.000397344818,-5.21987458e-05,-0.000804274518,-0.000549938355,0.000768128084,0.000536550186
1546,15.459995,-0.00547439838,-0.0112531185,9.8061552,-0.011476934,-0.00619349908,9.78721714,-0.00146260927,0.0031435946,-0.000804274518,-0.000123057776,0.000642078579,-0.00042777523
1547,15.470002,-0.00862391386,-0.00792067312,9.79955482,-0.0234520324,-0.0397237726,9.83272171,0.000667919638,0.00101306569,0.000260989909,-0.00014409986,0.000515683671,-0.000774960325
1548,15.479998,-0.0105201853,-0.01413259,9.79663181,-0.0258470513,-0.0133785577,9.85427666,0.000667919638,0.00101306569,-0.000804274518,0.000237298635,0.00110118801,-0.000355921686
1549,15.489978,-0.00765238097,-0.00532868784,9.80771542,-0.0162669737,-0.030143695,9.86385632,-0.000397344818,-0.00111746322,-0.00186953903,-0.000232165272,0.00109109958,-0.000312011631
1550,15.499997,-0.00754988892,-0.00181839732,9.81745052,-0.0378221497,-0.0181685966,9.84230137,-0.00146260927,0.00101306569,0.000260989909,-0.000350410119,0.000340218394,-0.00142337941
1551,15.509996,-0.0139621524,-0.00354976603,9.80839062,-0.00429187482,-0.0181685966,9.8279314,-0.00252787373,-0.00111746322,0.000260989909,-0.000304768066,0.00106068526,-0.000889574469
1552,15.520003,-0.00724954996,-0.00591093116,9.81656837,0.00768322358,0.0177566968,9.81116676,-0.00146260927,-0.00111746322,0.000260989909,-0.000700080418,0.00081246451,-0.000842404203
1553,15.530003,-0.00972797815,0.00158965052,9.81145191,-0.00189685507,0.00578159932,9.78721714,-0.000397344818,0.00207833014,-0.00186953903,-0.000911476382,0.000430444954,-0.0010813839
1554,15.539984,-0.0171715282,-0.0079678325,9.81016254,-0.0234520324,0.00338657945,9.81595612,-0.000397344818,-5.21987458e-05,-0.000804274518,-0.00102361816,0.000600454048,-0.00105531316
1555,15.549995,-0.0107511114,-0.0108593712,9.8066597,0.0124732628,0.00578159932,9.7967968,-0.00252787373,-5.21987458e-05,0.00132625434,-0.000973127666,0.000725180085,-0.00124313904
1556,15.559997,-0.0136389807,-0.0115180807,9.81610298,-0.0162669737,0.00578159932,9.8015871,-0.00252787373,0.00101306569,0.000260989909,-0.00132819591,-9.40549726e-05,-0.000169071573
1557,15.569999,-0.0110744182,-0.0213552266,9.81870651,0.0268433802,-0.0325387157,9.76326656,0.000667919638,0.00207833014,0.00239151879,-0.00104798493,0.000269168871,-0.000666129403
1558,15.580000,-0.0182324108,-0.0159164052,9.8094244,-0.0330321118,-0.0109835379,9.83751202,0.000667919638,0.00101306569,0.00132625434,-0.000808956451,0.000509636884,-0.000280633743
1559,15.589981,-0.0146032413,-0.0167105999,9.8027935,0.00289318408,-0.0229586363,9.78242683,-0.00146260927,0.00101306569,-0.00186953903,-0.000782902353,0.000702826306,-0.000145339451
1560,15.599999,-0.00711108558,-0.00342339929,9.80123234,0.0268433802,0.0297317952,9.77763653,-0.00146260927,0.00101306569,0.00345678325,-0.000143022437,0.00146913459,-0.000526507793
1561,15.609996,-0.000617824146,-0.00249791448,9.8033514,0.000498164503,-0.00619349908,9.81116676,-0.00146260927,0.00101306569,-0.000804274518,-0.000717869552,0.000746866164,0.000229092737
1562,15.619999,-0.00629801489,-0.00644695479,9.79461098,-0.0258470513,-0.0421187952,9.77524185,-0.000397344818,0.00101306569,0.000260989909,-0.000942704384,0.000973606482,0.000367130036
1563,15.630001,-0.00156423962,-0.00546064042,9.80337238,-0.00668689422,0.0273367763,9.8015871,0.00173318409,-0.00111746322,0.000260989909,-5.21432084e-05,0.000245355302,0.000541048532
1564,15.639981,-0.00287706731,-0.00455695065,9.8117094,0.000498164503,-0.0014034597,9.83032608,0.00173318409,-0.00111746322,0.00132625434,0.000159529329,2.18871719e-05,0.00108679361
1565,15.649999,-0.00469801761,-0.00803311914,9.80322361,-0.0186619926,-0.0014034597,9.7488966,-0.00146260927,-5.21987458e-05,0.000260989909,-0.000225325275,-0.000280996843,0.000935872667
1566,15.659994,-0.00938042533,-0.0159063786,9.7963562,-0.00908191409,-0.0397237726,9.79919147,-0.00146260927,0.00207833014,-0.00293480349,-0.000612384581,6.98628719e-05,-0.000480251183
1567,15.669998,-0.0185444448,-0.0098928418,9.80471992,-0.0593773276,-0.0157735776,9.86146164,-0.00146260927,0.00207833014,0.00132625434,-0.000871504715,-3.07954033e-05,-0.000387377077
1568,15.680003,-0.0150507279,-0.0116487639,9.8140316,-0.0210570116,0.00817661919,9.80398178,0.000667919638,-0.00111746322,-0.000804274518,-0.000840471359,-0.000517640321,-0.000113203416
1569,15.689997,-0.0143869948,-0.000696863979,9.80100155,-0.054587286,0.0201517176,9.74650097,-0.00359313819,-0.00218272768,0.00239151879,-0.00123108085,-0.000654450385,-0.000213843537
1570,15.700003,-0.0164930597,-0.000151512271,9.81105518,-0.0186619926,0.00338657945,9.8279314,-0.00146260927,0.00101306569,0.00132625434,-0.00102881656,-0.00023266174,0.000322680047
1571,15.710017,-0.0208639205,-0.00823262706,9.80645752,-0.0234520324,-0.0014034597,9.76087189,-0.00252787373,-5.21987458e-05,0.000260989909,-0.00135896448,3.04071673e-05,0.000523072551
1572,15.720003,-0.0133593194,-0.00284094969,9.80366039,0.0148682827,0.0321268141,9.80637646,0.000667919638,-0.00111746322,0.000260989909,-0.000689282839,0.000105878571,-0.00011485834
1573,15.729999,-0.0167327058,0.00261549908,9.79071999,-0.0162669737,-0.00858851895,9.78482151,0.00173318409,0.00101306569,-0.000804274518,-0.000494118955,0.000794377178,-0.000198772585
1574,15.739995,-0.0113673061,-0.00422091503,9.79880428,-0.00908191409,0.0201517176,9.78242683,0.000667919638,0.00101306569,-0.000804274518,-0.000577812491,0.000870615768,-0.000411234738
1575,15.749997,-0.00729333423,-0.00147277431,9.78675556,-0.0162669737,-0.0229586363,9.77524185,-0.00252787373,-0.00111746322,0.000260989909,-0.000546988565,0.000666591281,-0.00117156853
1576,15.759979,-0.0129126515,-0.00670504523,9.78211594,0.010078243,0.0105716381,9.78482151,-0.00146260927,0.00101306569,-0.000804274518,-0.00082839455,0.000249966688,-0.00162790832
1577,15.770000,-0.00894334447,-0.00728125498,9.79161453,-0.00908191409,-0.0205636173,9.71536636,-0.00252787373,0.00207833014,-0.000804274518,-0.000956578529,0.00105770817,-0.000921059342
1578,15.779998,-0.00948797539,-0.00249187299,9.78647232,0.0220533404,-0.0014034597,9.86864662,-0.000397344818,0.00207833014,-0.000804274518,-0.00106502743,0.00128254178,-0.000463818986
1579,15.789998,-0.0119330157,-0.00171400979,9.790905,-0.0330321118,-0.0157735776,9.80877209,-0.00252787373,0.00101306569,0.00132625434,-0.000881070388,0.00125578442,0.000191701125
1580,15.800001,-0.0105854105,-0.0134717617,9.79078674,-0.0234520324,0.00817661919,9.76326656,-0.000397344818,-0.00111746322,-0.000804274518,-0.00114965159,0.000794749008,-0.000502939278
1581,15.809980,-0.0164566729,-0.00450483896,9.79837418,0.010078243,-0.0157735776,9.81835175,-0.000397344818,0.00207833014,-0.00293480349,-0.000841876783,0.000718514377,-0.00145361305
1582,15.819997,-0.0130284224,-0.0120378127,9.80706882,0.000498164503,-0.00619349908,9.8015871,0.000667919638,0.00207833014,-0.00186953903,-0.000844351947,0.000457567454,-0.00197635195
1583,15.829996,-0.0127899945,-0.0141293071,9.79068756,0.00768322358,-0.027748676,9.83272171,-0.000397344818,-0.00111746322,-0.000804274518,-0.000464738579,0.000450703868,-0.0012161039
1584,15.839996,-0.0120854089,-0.0164536871,9.79689217,-0.00908191409,-0.0109835379,9.844697,-0.00252787373,-5.21987458e-05,-0.000804274518,-0.000706789608,0.000146150574,-0.00111782458
1585,15.849977,-0.0133360783,-0.0120192785,9.81506062,-0.0474022292,0.0177566968,9.83272171,-0.000397344818,0.00101306569,0.000260989909,-0.000306918286,0.000137531286,-0.00104628596
1586,15.860003,-0.017952472,-0.0168802515,9.80692482,-0.0210570116,-0.00858851895,9.85667133,-0.00146260927,0.00101306569,0.000260989909,-0.000226301374,0.00079274649,-0.000524340605
1587,15.869996,-0.0180210676,-0.0161550976,9.83380032,-0.011476934,-0.0349337347,9.76805687,-0.00252787373,-0.00111746322,0.000260989909,-0.00100910105,0.000658178062,-9.91492197e-05
1588,15.880004,-0.00957817771,-0.0148629453,9.81707001,0.010078243,-0.00619349908,9.76087189,0.000667919638,0.00101306569,-0.00400006771,-0.00135745015,0.000989199965,-0.000376628683
1589,15.889976,-0.00580058806,-0.0190059841,9.80976391,-0.0354271308,-0.049303852,9.83272171,0.000667919638,-5.21987458e-05,0.000260989909,-0.000510505517,0.00119898061,-0.0014004641
1590,15.899995,-0.0122705204,-0.0226487983,9.81675529,-0.00908191409,-0.0014034597,9.8015871,0.000667919638,0.00207833014,-0.00186953903,-0.000626846333,0.000705456012,-0.0010186435
1591,15.909996,-0.0135378316,-0.0268044639,9.81134987,-0.0162669737,0.00817661919,9.8279314,-0.00252787373,0.00207833014,-0.000804274518,-0.00112299342,0.00132519845,-0.000867924653
1592,15.919997,-0.0100321658,-0.0217044577,9.82051849,-0.00189685507,-0.030143695,9.8231411,-0.00146260927,0.00207833014,0.000260989909,-0.00167163275,0.00156213273,-0.00127711997
1593,15.929997,-0.00917240977,-0.0135453101,9.79906464,-0.0210570116,0.0177566968,9.83751202,0.000667919638,-5.21987458e-05,-0.00293480349,-0.00123891886,0.000965646526,-0.00104085077
1594,15.939976,-0.00578403007,-0.00733281393,9.79182243,-0.0234520324,0.0249417555,9.79440212,-0.00252787373,0.00101306569,-0.00186953903,-0.00107808795,0.000756163616,-0.00100926531
1595,15.950004,-0.0157521144,-0.0116313193,9.78568172,0.0412134975,-0.0780440867,9.78003216,-0.00252787373,-0.00111746322,-0.00186953903,-0.000984600396,0.000407882209,-0.00114830607
1596,15.959999,-0.0141521562,-0.017465733,9.78983116,-0.0402171686,-0.0181685966,9.84709167,0.000667919638,-5.21987458e-05,-0.00186953903,-0.00110885641,0.000143521931,-0.0016540871
1597,15.970002,-0.0190318953,-0.0190795977,9.8125248,-0.00908191409,-0.0133785577,9.75608158,-0.000397344818,0.00101306569,-0.000804274518,-0.00126437063,-4.75109446e-05,-0.00174718373
1598,15.979983,-0.0124488603,-0.0130278114,9.80265617,0.0412134975,-0.0157735776,9.73931599,-0.00146260927,0.00101306569,-0.000804274518,-0.001052793,0.000156310969,-0.00109027547
1599,15.989998,-0.0113326441,-0.0155897457,9.78846455,-0.0258470513,0.0249417555,9.732131,-0.00146260927,0.00101306569,-0.000804274518,-0.00170430355,-0.000294945261,-0.00198713411
1600,15.999999,-0.0141630284,-0.00831781048,9.78948498,0.00768322358,-0.027748676,9.79919147,0.000667919638,-0.00324799214,0.000260989909,-0.000889662886,-0.000223755691,-0.00182929146
1601,16.009998,-0.00123186177,-0.00911797583,9.79477215,-0.0186619926,-0.051698871,9.74171162,-0.00359313819,-0.00111746322,-0.00186953903,-0.000753898523,-0.000502567214,-0.00132208189
1602,16.019980,-0.0139391739,-0.00932309404,9.79651928,-0.0186619926,-0.0421187952,9.77284622,-0.00146260927,0.00101306569,-0.00293480349,-0.000966293504,-0.000905971625,-0.00106369308
1603,16.029997,-0.0170376878,-0.0205152519,9.79672432,-0.030637091,-0.0325387157,9.80398178,-0.000397344818,0.00101306569,0.00132625434,-0.00102461223,-0.000232659979,-0.0012270367
1604,16.039998,-0.0046628397,-0.0217038896,9.7978096,-0.0330321118,-0.0397237726,9.79200649,0.000667919638,0.00101306569,-0.00293480349,-0.000934506068,0.000752600434,-0.000446430466
1605,16.050000,-0.00599992648,-0.0181049071,9.8123951,-0.030637091,-0.027748676,9.82553673,0.000667919638,0.00420885906,0.000260989909,-0.000702352321,0.0013584476,-0.000624130247
1606,16.060000,-0.0218046084,-0.0141522028,9.80302906,-0.0474022292,-0.0445138142,9.77524185,-0.000397344818,0.00101306569,-0.000804274518,-0.000559929351,0.00162045076,-0.000833321887
1607,16.070004,-0.0171964262,-0.0107432082,9.80133724,-0.0186619926,0.00338657945,9.81835175,-0.00146260927,0.00101306569,-0.00293480349,-0.00110913697,0.00143460126,-0.0011154149
1608,16.079998,-0.0116691571,-0.00635952363,9.80303955,0.00768322358,-0.0133785577,9.8279314,0.00173318409,-0.00111746322,0.000260989909,-0.000837092404,0.000271147961,-0.000719238422
1609,16.090001,-0.0187007189,0.000437657785,9.7933979,-0.00908191409,0.00338657945,9.83511639,-0.00146260927,-5.21987458e-05,0.00132625434,-0.00103658345,0.000335020595,-0.000359695026
1610,16.100150,-0.01777054,-0.00242739194,9.79343987,0.0196583215,-0.00619349908,9.78242683,-0.00146260927,0.00207833014,0.00239151879,-0.00108078681,0.000795209431,6.38800848e-05
1611,16.109982,-0.0103569785,-0.00832725316,9.79792404,-0.00429187482,-0.0253536552,9.79200649,0.000667919638,0.00101306569,-0.00186953903,-0.000687862281,0.000673937146,-0.000436571427
1612,16.120003,-0.00884795934,-0.015952114,9.79578686,-0.0162669737,-0.0564889126,9.78961182,-0.000397344818,-0.00111746322,0.000260989909,-0.00101977272,0.00056500436,-0.00048037403
1613,16.130002,-0.0133128762,-0.0145720514,9.80243778,-0.00908191409,0.00817661919,9.79440212,-0.00146260927,0.00101306569,-0.00293480349,-0.00145392772,0.000115222916,-0.00144459656
1614,16.140002,-0.00532017322,-0.00570126623,9.80088997,0.029238401,0.0105716381,9.81116676,-0.00146260927,0.00101306569,-0.000804274518,-0.000214264568,0.000128664193,-0.000932483876
1615,16.150001,-0.00678886985,-0.013714077,9.7834034,0.000498164503,-0.0205636173,9.70578575,-0.000397344818,-5.21987458e-05,0.000260989909,-0.000877991843,0.000116797746,-0.00116859621
1616,16.159995,-0.00373089942,-0.00693804305,9.78898621,-0.0282420702,-0.0253536552,9.77524185,-0.00359313819,-5.21987458e-05,-0.00400006771,-0.0014970433,-0.00056584453,-0.00158073241
1617,16.170004,-0.0102950716,-0.00461840583,9.79432678,0.00528820371,0.00338657945,9.83032608,0.000667919638,-5.21987458e-05,-0.00186953903,-0.00159422681,-0.000381422753,-0.00170100341
1618,16.179997,-0.0120836236,-0.0076947622,9.80236816,0.0148682827,0.0105716381,9.8279314,-0.00252787373,0.00207833014,0.00132625434,-0.000857147388,0.000237763976,-0.00104570028
1619,16.189996,-0.0162547156,-0.0130687319,9.80729389,-0.0282420702,-0.00619349908,9.82553673,-0.000397344818,0.00101306569,-0.00186953903,-0.000711382774,0.0010809527,-0.000786303193
1620,16.199998,-0.0110490052,-0.0100616971,9.8018837,-0.0138719529,0.00817661919,9.78242683,-0.00146260927,0.00101306569,0.000260989909,-0.000373086659,0.000678490149,-0.000881381333
1621,16.209978,-0.00560417864,-0.00851673819,9.80121422,-0.0186619926,-0.0397237726,9.7967968,0.000667919638,0.00207833014,0.00132625434,-0.000127079082,0.000298302795,-0.000298054947
1622,16.219996,-0.00164757576,-0.0120688854,9.7984848,-0.00189685507,0.0321268141,9.77763653,-0.000397344818,0.00207833014,-0.00186953903,-0.000807312783,0.00069169543,0.000322644162
1623,16.229994,-0.00824269466,-0.0156030841,9.81494904,0.010078243,0.000991559937,9.83032608,-0.00146260927,0.00101306569,-0.00186953903,-0.000438617193,0.0017049755,-0.000836508581
1624,16.239998,-0.0115838666,-0.0121186683,9.8109417,-0.011476934,-0.030143695,9.81835175,-0.000397344818,0.00207833014,0.000260989909,-0.000787035096,0.000894484576,-0.000716198352
1625,16.249998,-0.0153980469,-0.0241522565,9.80287647,0.00528820371,0.0105716381,9.83032608,-0.00146260927,-5.21987458e-05,-0.000804274518,-0.000665414263,0.000560444081,-0.000554624363
1626,16.260000,-0.0103213647,-0.0148202134,9.79050255,-0.0138719529,-0.0421187952,9.78242683,-0.00252787373,-0.00111746322,-0.000804274518,-0.000731242355,-0.000315703597,-0.000632605515
1627,16.270001,-0.0106600989,-0.0146868322,9.79449844,-0.0210570116,-0.0181685966,9.76805687,-0.00146260927,-0.00111746322,-0.000804274518,-0.00164149015,-0.000231963146,-0.000967887754
1628,16.280001,-0.0118635073,-0.016283134,9.81188488,-0.0330321118,-0.0253536552,9.83511639,-0.00146260927,-5.21987458e-05,0.000260989909,-0.00106091669,-0.000404398656,-0.00019736019
1629,16.289994,-0.0180282127,-0.0135909673,9.82270145,0.00768322358,-0.00379847945,9.87343693,-0.00146260927,0.0031435946,-0.000804274518,-0.000664115301,0.000295849721,7.36757647e-05
1630,16.299994,-0.0167753808,-0.011800563,9.8094368,0.00528820371,-0.00619349908,9.80877209,-0.00146260927,-5.21987458e-05,-0.00186953903,-0.000944350963,0.000358812598,-0.000541509071
1631,16.310072,-0.0129505973,-0.0172003787,9.80454254,-0.0162669737,0.012966658,9.83511639,-0.00146260927,0.00101306569,-0.00186953903,-0.00146461977,0.000930084207,-0.000924782013
1632,16.319984,-0.00855049863,-0.0188412536,9.82041359,0.000498164503,-0.0109835379,9.80877209,0.000667919638,0.00101306569,0.00132625434,-0.00204997277,0.000197172893,-0.00136887701
1633,16.329994,-0.00823536981,-0.0165012404,9.80958462,0.0172633026,-0.0157735776,9.78482151,-0.000397344818,-5.21987458e-05,0.00132625434,-0.00149643118,0.000212465602,-0.000166543206
1634,16.339994,-0.000883323257,-0.0173086077,9.79886723,-0.0402171686,-0.0205636173,9.77763653,-0.000397344818,0.00101306569,0.000260989909,-0.00123854051,0.000538316497,-0.000732738059
1635,16.349996,-0.00695704389,-0.019405134,9.79846573,0.00528820371,-0.049303852,9.72255135,-0.00359313819,-0.00218272768,0.000260989909,-0.00147723383,0.000514154963,-0.000399653218
1636,16.360004,-0.00454851426,-0.0170634482,9.77998638,-0.052192267,-0.00858851895,9.82553673,-0.00146260927,0.00101306569,-0.000804274518,-0.0011048537,0.000159557007,-0.00029263756
1637,16.369997,-0.00622695684,-0.0163423531,9.81162071,-0.0378221497,-0.00858851895,9.79440212,-0.000397344818,0.00101306569,0.000260989909,-0.00143984868,0.000481609342,-0.000703735102
1638,16.379999,-0.010720741,-0.016590286,9.81398487,-0.00668689422,-0.0397237726,9.78482151,-0.000397344818,-5.21987458e-05,0.000260989909,-0.00138555781,0.000164495534,-0.000674906303
1639,16.389999,-0.0176347625,-0.0137232803,9.80777931,-0.00429187482,0.00578159932,9.79919147,-0.000397344818,0.00207833014,0.00132625434,-0.00132876879,0.000316960795,-0.000931747607
1640,16.399980,-0.0157582201,-0.00953587424,9.80158806,-0.0210570116,-0.0469088331,9.7536869,-0.000397344818,0.0031435946,-0.00400006771,-0.00086142472,0.000482597155,-0.00132189156
1641,16.410001,-0.0200990904,-0.0153144142,9.80719566,-0.00189685507,0.012966658,9.8925972,-0.000397344818,-0.00218272768,-0.00293480349,0.000153204368,9.16904537e-05,-0.00174494088
1642,16.420000,-0.0121927373,-0.0176533349,9.8102932,-0.00908191409,0.00578159932,9.80398178,0.000667919638,-0.00324799214,0.00132625434,0.000398776465,-0.000683743099,-0.00122295588
1643,16.429996,-0.0181962308,-0.0109364595,9.80053425,0.000498164503,-0.0445138142,9.78242683,-0.000397344818,0.00207833014,0.000260989909,0.000107315223,-0.000805318414,-0.000455923611
1644,16.439999,-0.0135332635,-0.00885795336,9.802248,-0.0210570116,0.00817661919,9.78721714,-0.00146260927,0.00207833014,0.000260989909,-0.00012986864,-0.00049191789,-0.000697574986
1645,16.449995,-0.0149979405,-0.0107541131,9.80963993,-0.030637091,-0.0181685966,9.83511639,-0.000397344818,0.0031435946,0.000260989909,-0.000685907085,0.000364279171,-0.000545436458
1646,16.459977,-0.0165711828,-0.00965546072,9.79335785,-0.00668689422,-0.0205636173,9.77284622,0.000667919638,-5.21987458e-05,0.000260989909,-0.000399334822,0.00176995783,-0.000737183029
1647,16.470000,-0.016361801,-0.0126979472,9.80504036,-0.0378221497,-0.027748676,9.80398178,0.000667919638,-0.00111746322,-0.000804274518,-0.000594755867,0.0016402289,-0.000854539452
1648,16.480003,-0.0113975089,-0.00345851225,9.80323887,-0.0138719529,-0.0109835379,9.81595612,0.000667919638,-0.00111746322,-0.000804274518,-0.000849168515,0.000716952723,-0.00102676253
1649,16.490004,-0.0152260512,-0.00355870067,9.8038044,-0.0234520324,-0.0133785577,9.8015871,-0.00146260927,0.00101306569,-0.00186953903,-8.51027435e-05,0.000979084987,-0.00102710514
